campaign,tool,lot,episode,lots_since_clean,pressure_mtorr,reflected_power_w,flow_sccm,endpoint_s,vibration_mm_s,failure_after_lot,failure_next_5
108,ETCH-04,225,5,12,35.976398604703235,14.831416337639666,49.96566818363493,122.56654055022207,0.765869533165061,False,0
108,ETCH-04,226,5,13,35.77643857644976,15.342146545609506,50.246315997769145,122.1829900819907,0.784376808991194,False,0
108,ETCH-04,227,5,14,35.91346322868217,17.9026733620304,50.03251060825748,122.79556566017277,0.7974210427367566,False,0
108,ETCH-04,228,5,15,35.89765280405557,14.069115415617919,49.932013675228305,122.62409928725769,0.7854155111963509,False,0
108,ETCH-04,229,5,16,35.95282507718197,16.42670461640163,50.08589585670216,122.33666056003213,0.7874840893155858,False,0
108,ETCH-04,230,5,17,35.87336572620518,19.18356187874848,50.22857010613046,122.99899505889371,0.9043958155068331,False,0
108,ETCH-04,231,5,18,35.903900710450344,19.683484231816827,50.127999993540946,122.6718571006234,0.9519041304220648,False,0
108,ETCH-04,232,5,19,35.853072444358936,19.337533114046643,50.20310955075031,122.19962401581407,0.972827056141407,False,0
108,ETCH-04,233,5,20,35.89929218834821,17.519344750645676,50.23958090292278,123.98824133133398,1.026874427013936,False,0
108,ETCH-04,234,5,21,35.80689652628435,18.56990222595724,50.137219439763136,122.69652224019072,1.0198899699484039,False,0
109,ETCH-01,0,0,0,35.12148062289926,8.966077914753397,50.21929682134804,119.57354491618476,0.5527746473299159,False,0
109,ETCH-01,1,0,1,35.073002209215375,9.292673579187014,49.97102914426963,120.8351766577784,0.5233635247729598,False,0
109,ETCH-01,2,0,2,34.86117734030709,9.522153553292233,50.02805128918068,120.81579174446054,0.6054943462082233,False,0
109,ETCH-01,3,0,3,34.98098930166205,11.363231844013814,49.96017771306124,120.77948068555615,0.6044775270783577,False,0
109,ETCH-01,4,0,4,34.92281865703306,8.451219459264376,50.03692190982597,121.17260378454787,0.5584890683302548,False,0
109,ETCH-01,5,0,5,35.021941066535035,10.104093669781069,50.18486558809431,120.4132854692579,0.6027097782247465,False,0
109,ETCH-01,6,0,6,34.999968962726896,8.996412712431155,49.9858297532472,121.41545988209512,0.6223694621211464,False,0
109,ETCH-01,7,0,7,34.8691477411263,11.430467662678467,50.08003227670228,120.73217938494312,0.6322221686065477,False,0
109,ETCH-01,8,0,8,35.103455243761374,9.683276870574854,49.86819502094575,120.73590415757755,0.6686802715631888,False,0
109,ETCH-01,9,0,9,34.97515176606134,12.434140477684963,49.91249698892917,120.58861470174197,0.7324447591645374,False,0
109,ETCH-01,10,0,10,35.07897074020226,14.791719247276054,49.81577048143301,120.63155773402816,0.7690253290815011,False,0
109,ETCH-01,11,0,11,35.01422951587355,14.921757687467288,49.83634017056608,121.09443376660383,0.6363731569084703,False,0
109,ETCH-01,12,0,12,34.90663756933498,11.11442251266838,49.99164794430627,121.28889129532794,0.7066871224321556,False,0
109,ETCH-01,13,0,13,35.13472004075557,14.41584385604518,50.040651545492736,121.01681074667968,0.7434472791916512,False,0
109,ETCH-01,14,0,14,34.99197724790448,14.465665833684739,50.225846113132924,122.05944810181215,0.7182379259089415,False,0
109,ETCH-01,15,0,15,34.9967072630775,16.779420615356024,50.17305709606579,121.47802349904536,0.8371390163582166,False,0
109,ETCH-01,16,0,16,35.016347700710305,17.074134377159815,50.00448887115478,121.35053266327722,0.6897557972190073,False,0
109,ETCH-01,17,0,17,34.82103471572619,16.349084651761977,49.89870058887904,121.67583117029903,0.8056027046158782,False,0
109,ETCH-01,18,0,18,35.00334752643206,19.284474264517463,49.91217526174141,122.12435470589985,0.8276119620500498,False,0
109,ETCH-01,19,0,19,34.989476524611426,16.36443263423076,50.17827919275094,122.113854012559,0.8138454344186791,False,0
109,ETCH-01,20,0,20,34.893947050519536,20.56630818392022,50.12337488881565,122.81092485838826,0.9094548542294122,False,0
109,ETCH-01,21,0,21,35.00728359946464,20.647799115914353,50.094011160575896,123.07323905636989,0.9673360572432997,False,0
109,ETCH-01,22,0,22,34.98301339108059,20.82698522050711,49.8820120181188,122.89137106517198,0.9607286469493438,False,0
109,ETCH-01,23,0,23,34.98193446585969,21.54115259786328,50.064383357505605,122.02064031691995,0.9820777237536819,False,0
109,ETCH-01,24,0,24,34.9464658476694,22.782775046433073,49.95076195947222,122.43931749550447,0.9799190301215747,False,0
109,ETCH-01,25,0,25,35.070512788082155,22.19716146054769,49.93854456361318,123.24423590369945,1.050372076482413,False,0
109,ETCH-01,26,0,26,35.01407399738672,21.275868862909427,50.19489767488736,122.37223081672975,1.092832352455679,False,0
109,ETCH-01,27,0,27,35.00164445466051,24.42268614496341,50.3187711954492,122.50728587436406,1.0763450913975905,False,0
109,ETCH-01,28,0,28,35.04198170932356,21.26684746435321,50.06813146013081,122.94918328450062,1.154300276210789,False,0
109,ETCH-01,29,0,29,35.04090374447448,23.61430051229679,49.71399543807476,123.66527233698567,1.1327736371003048,False,0
109,ETCH-01,30,0,30,35.015195030430036,25.37290781899251,49.877165500650044,122.87139614918692,1.1132113713629956,False,0
109,ETCH-01,31,0,31,34.9802371520792,24.216383685072508,49.941637706191315,123.8513750749277,1.1653294788272437,False,0
109,ETCH-01,32,0,32,34.878838477902676,24.88708894888821,50.148556341714766,123.65759397258543,1.2218785832594925,False,0
109,ETCH-01,33,0,33,34.97851664648114,24.635040601051173,50.21116009896124,123.46687456007244,1.21992777861189,False,0
109,ETCH-01,34,0,34,35.092988668179146,28.503927091982415,49.8353652543321,124.39061845366068,1.1864144660699787,False,0
109,ETCH-01,35,0,35,35.00984839662093,25.265166878674897,50.111116842623005,123.91589533936335,1.2810537868411742,False,0
109,ETCH-01,36,0,36,34.96858512744558,28.209019624176648,50.107929463134774,124.54619536059707,1.2854924568973114,False,0
109,ETCH-01,37,0,37,34.907580449981424,28.447324034767416,50.13430405227418,124.05439049476354,1.3510118974573886,False,0
109,ETCH-01,38,0,38,35.09668333185594,27.27022747068516,50.17076871244668,124.33073253600307,1.4111307943093805,False,0
109,ETCH-01,39,0,39,34.979715567205254,30.03614906134244,49.96467219141735,124.25160025978406,1.4025827038957375,False,0
109,ETCH-01,40,0,40,35.03895161586529,27.89085795811036,49.993765922508146,124.52260576617148,1.378365074423943,False,0
109,ETCH-01,41,0,41,35.08550759494733,31.830170141771568,49.98159167029614,124.40601322896309,1.4501446639583293,False,0
109,ETCH-01,42,0,42,35.007048819750345,32.842161028422055,49.84854340910617,124.5707551325415,1.4050678935067515,False,0
109,ETCH-01,43,0,43,35.04713680691997,32.954531072067006,49.93468992865196,124.71030045310536,1.4889438923713842,False,0
109,ETCH-01,44,0,44,35.01560675365887,35.46844052944659,50.00714803084783,125.65462272962039,1.4619032092653552,False,0
109,ETCH-01,45,0,45,35.09152553004508,33.168959071225245,50.155849165902254,125.65473535151243,1.4817947266082823,False,0
109,ETCH-01,46,0,46,35.060934659742514,35.76324627649554,50.001958216042475,125.34013645973361,1.5622390433921347,False,0
109,ETCH-01,47,0,47,34.938050224374024,34.94663689708147,49.88958497665226,125.36686440137123,1.5562970235422928,False,0
109,ETCH-01,48,0,48,35.044082659214816,35.4310480211944,49.714199668862534,126.09493493113459,1.6172048994897157,False,0
109,ETCH-01,49,0,49,35.08570802272878,34.10422448812604,49.92174324171134,126.62721061859872,1.6563159563059728,False,0
109,ETCH-01,50,0,50,34.99679872487489,37.915077222260884,50.03926202906031,125.84091260264749,1.6287495934617104,False,0
109,ETCH-01,51,0,51,34.913914872018104,34.897445048266924,49.95693688768883,126.2161368066118,1.7608949342197904,False,0
109,ETCH-01,52,0,52,34.997915113913606,39.12131351264874,49.9608325687247,125.07856528075763,1.5603172502369194,False,0
109,ETCH-01,53,0,53,35.11518248371452,37.26501708375936,50.01641750934089,126.32425592835905,1.699514336966617,False,0
109,ETCH-01,54,0,54,34.95201677730424,36.085154522152024,49.90426175083769,126.05559136901991,1.8466095695086906,False,0
109,ETCH-01,55,0,55,35.12667116347755,37.857758018687846,50.245829274965104,127.17409417305385,1.7477266372656803,False,0
109,ETCH-01,56,0,56,35.01584874704732,37.26008869039043,50.078178297006176,126.28774055232323,1.7639649542337075,False,0
109,ETCH-01,57,0,57,35.16989372121775,37.62232586245492,49.91626280341916,126.45426973193628,1.7578878442948025,False,1
109,ETCH-01,58,0,58,34.942138027978345,43.85901347623856,50.080226124489734,127.17777681361288,1.8439360385488093,False,1
109,ETCH-01,59,0,59,35.018636354312186,40.43587885353416,49.96195598255251,127.21811089165583,1.860837199618357,False,1
109,ETCH-01,60,0,60,34.98909174786657,41.724256863783154,50.14130757795966,127.06887935869743,1.7956514837304192,False,1
109,ETCH-01,61,0,61,34.90502387751626,42.659208578596854,50.15559848596189,127.21353919322209,1.9070017557601204,False,1
109,ETCH-01,63,1,0,34.926988967781156,9.133146583914266,49.9429059481408,119.61632034765543,0.44290022965908155,False,0
109,ETCH-01,64,1,1,35.06877539035612,7.893965093643058,49.972045668904364,120.15336410454984,0.6085963667224765,False,0
109,ETCH-01,65,1,2,34.95759312157554,9.23225417892524,50.006230443029814,119.5558675421432,0.5007454128797344,False,0
109,ETCH-01,66,1,3,35.078958773130026,6.461742957229719,49.88631952949576,120.68519621055914,0.5619380868609751,False,0
109,ETCH-01,67,1,4,35.01438377944471,9.172981915450602,50.08983162464079,121.23144055032769,0.4615783623725684,False,0
109,ETCH-01,68,1,5,35.05726335782775,9.30432198240582,49.862415340731516,120.86868702705515,0.570402133061076,False,0
109,ETCH-01,69,1,6,35.02424018658779,12.4147572779802,49.89322800131254,120.55659582700096,0.5941753098274669,False,0
109,ETCH-01,70,1,7,34.92326673190725,12.256062974327845,50.0706836988266,120.38818446154676,0.6534235703896036,False,0
109,ETCH-01,71,1,8,34.969477196325364,12.567775849560736,49.97333717557184,120.59577738584667,0.6820516584188594,False,0
109,ETCH-01,72,1,9,35.054594433286944,13.29067659737861,50.287336455840375,120.86569745232414,0.7009910297387963,False,0
109,ETCH-01,73,1,10,34.95934339216842,15.847545120465034,50.133805002728806,120.39196416562183,0.803662326613131,False,0
109,ETCH-01,74,1,11,35.027727388353505,13.619470546530717,49.99045550625236,121.43421527752403,0.7643180574279879,False,0
109,ETCH-01,75,1,12,34.963983787282494,15.52898288889501,49.96318396290506,121.37299408473174,0.687955238845434,False,0
109,ETCH-01,76,1,13,35.1074722018478,12.393948397807836,50.15027305930563,121.06131588269481,0.8109052414634131,False,0
109,ETCH-01,77,1,14,35.060379920201775,17.94414419628348,49.979765642305516,121.8107886561409,0.7748882423333152,False,0
109,ETCH-01,78,1,15,34.93145454628374,13.1948685405243,49.84156312839681,122.22764868518698,0.9412779166528061,False,0
109,ETCH-01,79,1,16,34.90939006730172,16.52813969520795,49.912964546167416,122.1111678844865,0.8076318457325163,False,0
109,ETCH-01,80,1,17,34.97795945959148,18.411653094667578,49.97875578044403,121.905151976873,0.8059360072731472,False,0
109,ETCH-01,81,1,18,35.013161098993045,16.382993181740297,50.22711824710903,121.18383966334356,0.9378230231464617,False,0
109,ETCH-01,82,1,19,34.92102935240529,18.417939440973274,49.90841607092483,122.7867210842281,0.9310002341593272,False,0
109,ETCH-01,83,1,20,35.016682295122294,19.386582090351517,50.142829529130324,122.71552416754282,1.01225861384711,False,0
109,ETCH-01,84,1,21,34.927757230380436,20.592582331068932,50.08088129422984,122.60165463277015,0.9855198680058255,False,0
109,ETCH-01,85,1,22,34.879740891722655,20.497420970275147,49.81715239268574,123.14848021518883,0.9876115312196404,False,0
109,ETCH-01,86,1,23,34.986991103872434,18.891150688169247,49.889575344809366,123.0624908635131,1.0560105664767696,False,0
109,ETCH-01,87,1,24,34.88537678408657,21.46284298535081,50.08039176240948,122.69964282468473,0.9871112927337157,False,0
109,ETCH-01,88,1,25,35.017599999919774,21.883429984736942,50.191151133455996,123.6557232825588,1.0105022492766567,False,0
109,ETCH-01,89,1,26,34.934935922667286,22.953916456576565,50.012397024282194,122.52619496556463,1.0633160596492162,False,1
109,ETCH-01,90,1,27,34.95935636466745,23.894188238424864,49.92796101195289,123.32811473771442,1.083740286738974,False,1
109,ETCH-01,91,1,28,35.06596038170261,23.82583059267027,50.19705677611482,123.24601508050088,1.0568836115973745,False,1
109,ETCH-01,92,1,29,34.98557958976933,25.592317041735,49.61043687720735,122.98295412657998,1.265971522583488,False,1
109,ETCH-01,93,1,30,35.01776706767236,22.756094361273593,50.04403962063394,123.86482545206624,1.1392447915525192,False,1
109,ETCH-01,95,2,0,34.98456239465564,6.685517225100578,49.835507849201164,120.02013671747784,0.5330881582184706,False,0
109,ETCH-01,96,2,1,35.106865503261574,8.398312482269642,50.233717707059476,120.09588097001445,0.5447601211981414,False,0
109,ETCH-01,97,2,2,34.95143462390164,8.42318658532237,49.93460284145142,120.8159224871865,0.5802198291863363,False,0
109,ETCH-01,98,2,3,34.96280882336087,8.80402918293397,49.85465483543952,120.62851799038545,0.6064399016476086,False,0
109,ETCH-01,99,2,4,35.11571201253211,10.251252506300563,49.983959522634095,120.60198118664034,0.5864405846024872,False,0
109,ETCH-01,100,2,5,34.87544870798716,11.564120276359937,50.08608896391763,120.13752014161294,0.5432325582685356,False,0
109,ETCH-01,101,2,6,35.076126103377554,11.67444483390862,50.039796084108204,120.778775669839,0.6087056529639375,False,0
109,ETCH-01,102,2,7,35.04113827679228,13.000242088177126,49.85904807579717,120.5020291074017,0.6587671501707132,False,0
109,ETCH-01,103,2,8,34.96903310577692,12.597992476167596,49.93345451630966,120.84811678577758,0.6565479888657986,False,0
109,ETCH-01,104,2,9,35.03820332398991,10.721726185014957,49.8567058214511,122.0721957903651,0.7395928008325254,False,0
109,ETCH-01,105,2,10,34.89722979335364,11.978977641369696,49.906025841237785,121.62685681147514,0.6794087215461811,False,0
109,ETCH-01,106,2,11,34.90061750417625,14.086090371700768,50.08143436949482,121.4897104878233,0.7066817824034268,False,0
109,ETCH-01,107,2,12,35.00816988519746,15.055803416491504,49.93675303288764,120.8193834714217,0.7309470523103578,False,0
109,ETCH-01,108,2,13,34.95140009146637,13.7494749085526,50.10897733536905,120.86592115319525,0.8264691378158793,False,0
109,ETCH-01,109,2,14,34.87168100779713,14.962211208530908,50.264694279927554,121.86863881778056,0.8859892901072257,False,0
109,ETCH-01,110,2,15,34.886177743653775,13.250320523116079,50.128889590112735,122.4660504215964,0.7841085956767051,False,0
109,ETCH-01,111,2,16,35.011535254189255,17.24951304482022,50.16533041551496,121.85815074788816,0.927077336558162,False,0
109,ETCH-01,112,2,17,35.02499079840335,17.349962743017908,49.81309163936023,122.05153753004852,0.9087981859412164,False,0
109,ETCH-01,113,2,18,34.97449197508622,17.140566612566268,50.01400496266389,121.71451804855899,0.8169444509436161,False,0
109,ETCH-01,114,2,19,35.04949862052983,17.98968980495741,49.91105238282904,121.72695979746155,0.9199172477103408,False,0
109,ETCH-01,115,2,20,34.94474749062365,21.16830509333328,49.89527187322536,121.90587883433564,0.8228828124328995,False,0
109,ETCH-01,116,2,21,35.012593755068515,19.59706160497475,49.88793063242967,122.02437698171511,0.951748239263857,False,0
109,ETCH-01,117,2,22,35.022174890520716,20.2886343911352,50.2544251494729,121.76732621656974,1.0708477972649235,False,0
109,ETCH-01,118,2,23,34.922720087708925,20.810626963900674,49.954730635306255,122.29244785025114,0.9892029956108616,False,0
109,ETCH-01,119,2,24,34.98000368280187,19.906308286965753,50.02948827768101,122.81939588342443,0.999209295080999,False,0
109,ETCH-01,120,2,25,35.07884013157932,22.86609593171624,49.73815045687383,122.78770554930789,1.0884243286414885,False,0
109,ETCH-01,121,2,26,34.969760258316036,22.33960967318294,50.221737476755905,123.52074122948534,1.0662133169748258,False,0
109,ETCH-01,122,2,27,35.056245346675794,22.892901147817362,49.98384380926616,123.18801807302422,1.0548040378866208,False,0
109,ETCH-01,123,2,28,35.117250940424015,25.066755106533,49.89161517407951,122.84894810005923,1.1251692736217973,False,0
109,ETCH-01,124,2,29,34.9940800769664,22.392577418804592,50.08379675235885,123.01551984924382,1.206137082355764,False,0
109,ETCH-01,125,2,30,34.979711456379114,25.454108919725957,49.937263091815446,123.003591871297,1.1373471445277894,False,0
109,ETCH-01,126,2,31,35.00565006676739,23.781285762140175,50.26473572121698,124.01879735931372,1.225158875338088,False,0
109,ETCH-01,127,2,32,35.05398226545693,26.14998904655125,50.03615978702817,123.41879402548224,1.362995624887335,False,0
109,ETCH-01,128,2,33,35.08428324483034,27.45963557286001,50.0687510459566,124.08140251448927,1.1744138554289827,False,0
109,ETCH-01,129,2,34,35.131591473460844,26.388023188747542,50.15896105574387,124.30893634441506,1.2669279595254304,False,0
109,ETCH-01,130,2,35,34.945405052462014,28.143055602567745,49.93341487831451,124.28656970527888,1.3813969937687982,False,0
109,ETCH-01,131,2,36,34.982900656028285,28.912100643112588,50.129100555674974,123.99109679249004,1.3068641830917773,False,0
109,ETCH-01,132,2,37,35.071024792287986,27.493833044577407,50.15676714282483,124.79424021733094,1.3760755878384676,False,0
109,ETCH-01,133,2,38,35.118473325662684,28.913014762985547,50.02190256876492,124.26204053109204,1.392576747009597,False,0
109,ETCH-01,134,2,39,35.04182969864469,30.718647791372014,50.023668968625316,124.53366247243453,1.3943779685667763,False,0
109,ETCH-01,135,2,40,34.929742384851345,32.891845556487176,50.074833645607484,124.78236450149333,1.4656106124237698,False,0
109,ETCH-01,136,2,41,34.91363973572127,31.862875796940568,50.08708743447496,124.7696768593959,1.4205585368038267,False,0
109,ETCH-01,137,2,42,34.96820548782546,29.88654176320994,49.819813566164854,124.68400911494173,1.4146859725452439,False,0
109,ETCH-01,138,2,43,35.250626627721694,33.10684577795243,50.15160490541404,125.34635663304368,1.4566571677757263,False,0
109,ETCH-01,139,2,44,34.88281526670833,32.61292393827331,49.703632505867844,125.00166870701385,1.5236600708570125,False,0
109,ETCH-01,140,2,45,35.01919342307213,34.04906189219629,50.107344520653925,124.98712072757192,1.6471797095146272,False,0
109,ETCH-01,141,2,46,35.05295492205598,34.94393966343758,49.76595324576427,125.54895027790928,1.625335659815941,False,0
109,ETCH-01,142,2,47,35.14901744413917,34.82400035369956,49.95247916988688,125.87873240461195,1.5756030286241356,False,0
109,ETCH-01,143,2,48,34.993232316955016,35.08075224214917,50.02310111236662,125.6306399726773,1.7027800953751941,False,0
109,ETCH-01,144,2,49,35.06914513126949,36.542799878542,49.78644418754729,126.3348279323096,1.6585882343919558,False,0
109,ETCH-01,145,2,50,34.96745339473803,38.01227268898122,50.29248212023486,125.39324321380691,1.6315876230261446,False,0
109,ETCH-01,146,2,51,35.05311200464013,36.07139788178829,49.97665431019895,125.73966208186962,1.7109328633315322,False,1
109,ETCH-01,147,2,52,35.03863472632224,39.24152366168578,49.68846380840499,126.73590745593602,1.6680390294322962,False,1
109,ETCH-01,148,2,53,34.9993300864271,38.116011456879335,49.86028605903078,125.65899556762015,1.6242318398607356,False,1
109,ETCH-01,149,2,54,34.960482041642834,40.18200292557262,49.879273613100565,126.58028820554566,1.7070249133352076,False,1
109,ETCH-01,150,2,55,34.99666931431419,38.805269814447605,50.11993040174087,126.50377628469641,1.777323119483682,False,1
109,ETCH-01,152,3,0,34.99285585496549,9.488063586969496,49.94352316655594,120.05125106416354,0.6289200153999557,False,0
109,ETCH-01,153,3,1,34.92078573958235,6.53411644168897,49.89611031562341,119.81415589050508,0.4611503098212678,False,0
109,ETCH-01,154,3,2,35.044300375911405,6.322154750280106,49.79734267223331,120.8544873425304,0.7242617566317863,False,0
109,ETCH-01,155,3,3,35.00004637203851,8.124729787332845,49.83426193819131,120.27477909994343,0.5990252878902373,False,0
109,ETCH-01,156,3,4,34.97389645013812,10.926614655159339,50.05652858470879,120.24121304061967,0.5672905880824551,False,0
109,ETCH-01,157,3,5,34.99100205488902,12.083072672145118,50.16993025266676,120.61902240856803,0.6373423187509321,False,0
109,ETCH-01,158,3,6,34.9086490888502,10.613081059671325,49.92619218773042,120.56147170459276,0.6703680483094969,False,0
109,ETCH-01,159,3,7,35.030693467958415,12.755806991410086,50.064610044947884,120.48241783233368,0.6323466593460899,False,0
109,ETCH-01,160,3,8,34.97663280045329,11.803292233565616,49.846608669902196,121.69962772199828,0.6933256360887526,False,0
109,ETCH-01,161,3,9,35.09299357102553,11.97178831610726,50.07972855132852,121.31196742950206,0.6738187432040297,False,0
109,ETCH-01,162,3,10,35.05248009779145,12.742288682124713,49.70612971980878,121.33080984255409,0.6861845034186701,False,0
109,ETCH-01,163,3,11,35.03706885898826,14.498512472897435,50.12606760421447,121.43846871828718,0.774649990794277,False,0
109,ETCH-01,164,3,12,34.86153484525966,14.922397557073594,50.022551754413584,121.17247196423651,0.7787529907577051,False,0
109,ETCH-01,165,3,13,34.91316575782143,13.305876489758571,49.9741431152027,121.63500520082034,0.748252050260051,False,0
109,ETCH-01,166,3,14,34.933945526768774,15.97197838559901,50.273115349621015,121.6025383445138,0.7682728954790274,False,0
109,ETCH-01,167,3,15,34.9203982599084,16.991780635557614,50.11212796473211,121.65007423158652,0.7542300367488741,False,0
109,ETCH-01,168,3,16,35.052203349599935,19.251447109970957,50.01291171538931,121.32595826221802,0.9661111646833387,False,0
109,ETCH-01,169,3,17,34.978751953107796,18.29573288699213,49.87928589265163,122.58275378368005,0.9122532437083753,False,0
109,ETCH-01,170,3,18,35.02179745707586,18.811597949767034,50.0877762730104,122.56831387448999,0.9714774085022336,False,0
109,ETCH-01,171,3,19,35.008132351746674,18.956096245726762,50.057555719358454,122.24823333959326,0.905102206210181,False,0
109,ETCH-01,172,3,20,35.01549829528269,19.6408139736481,50.0617976291464,122.32376133517656,0.9387666194223693,False,0
109,ETCH-01,173,3,21,34.91312600368423,20.195098469710484,49.78919104091322,122.23324752201638,1.088109257102734,False,0
109,ETCH-01,174,3,22,34.97302147301692,18.577926823326628,49.941655005412755,122.43686306467994,1.1042301919338215,False,0
109,ETCH-01,175,3,23,35.04712334730845,21.47217251546342,50.23345295323337,121.55434477200481,1.0183513126536934,False,0
109,ETCH-01,176,3,24,35.04656869726351,23.77873215829073,49.78384429552772,123.63458731927437,1.1261018556446893,False,0
109,ETCH-01,177,3,25,34.989518918242126,23.424025834384107,49.74482553855105,122.35175500159039,1.1194846780018097,False,0
109,ETCH-01,178,3,26,34.98714719311188,21.737871489738872,50.100134146300505,123.33625433248724,1.1574008422424602,False,0
109,ETCH-01,179,3,27,34.999047538695535,26.923739253521283,49.9086666658346,122.90438083618344,1.055523892510751,False,0
109,ETCH-01,180,3,28,35.04965210231863,25.832283241006074,50.08045409056462,122.93682212662463,1.1059989547719262,False,0
109,ETCH-01,181,3,29,35.09954248113244,24.0997047684529,49.82031686246272,123.71663109795699,1.176068589534201,False,0
109,ETCH-01,182,3,30,35.00235606350214,23.450129440000033,50.06123289321201,123.58798199302676,1.2310808837886822,False,0
109,ETCH-01,183,3,31,35.02033858826948,25.9135656393552,49.83259378025208,123.82606575499622,1.155101247665471,False,0
109,ETCH-01,184,3,32,34.986873995054836,25.137291744140985,50.10627327697337,123.94300577019263,1.1886959125358054,False,0
109,ETCH-01,185,3,33,35.037643922993425,23.899225024695358,49.787342471763125,123.99560079977373,1.2214170562678315,False,0
109,ETCH-01,186,3,34,35.03381410482358,28.130272771089693,50.13429151845723,123.90357153126527,1.2138797317973773,False,0
109,ETCH-01,187,3,35,35.03489196233495,24.89664453587034,49.87762457671011,123.75953399172722,1.3358255230647107,False,0
109,ETCH-01,188,3,36,35.103907101222255,27.26134137392929,49.89481300381894,124.06686304140797,1.2399475996376907,False,0
109,ETCH-01,189,3,37,34.9531339641898,27.225093944577242,49.87766453334036,124.46161140882683,1.296281356732439,False,0
109,ETCH-01,190,3,38,34.968927454451695,27.67475009578746,49.819447295526025,123.91641235413006,1.313944509888399,False,0
109,ETCH-01,191,3,39,34.955738529064284,30.28525241055392,50.19610724585697,123.9167255959052,1.3875031397745141,False,0
109,ETCH-01,192,3,40,34.870108734197615,31.915647842960773,50.02469857253326,125.33814176420114,1.437009875768881,False,0
109,ETCH-01,193,3,41,35.00627243576075,31.21642211185219,49.77513177815058,124.33319889655222,1.4332647487508545,False,0
109,ETCH-01,194,3,42,35.08044015052032,32.60897914467209,49.9069867343544,124.6741831504921,1.377757373194584,False,0
109,ETCH-01,195,3,43,34.96951278253697,32.15716275033227,50.03677551177883,124.5093846106286,1.4045645644941012,False,0
109,ETCH-01,196,3,44,34.9284178526381,33.946167585055115,50.03215722360556,124.86361535163681,1.5306950365911007,False,1
109,ETCH-01,197,3,45,34.98386541702694,35.086787083069765,50.19576660593892,125.21403639218799,1.4381365983078365,False,1
109,ETCH-01,198,3,46,34.89579268821882,32.709875826330276,49.91847690648224,125.12023774670567,1.5027622038052666,False,1
109,ETCH-01,199,3,47,34.94799549260675,33.34290354265481,49.91497845113046,124.722116196847,1.518821811304539,False,1
109,ETCH-01,200,3,48,34.9877384289811,34.52247016041546,49.67228006936216,126.019515988034,1.618572911105843,False,1
109,ETCH-01,202,4,0,35.17879368305446,7.445404608819686,49.87477985447036,119.96745573520798,0.5206238265300828,False,0
109,ETCH-01,203,4,1,35.07389114313077,9.297044226393135,49.841342839842085,120.0614182028268,0.536980982172395,False,0
109,ETCH-01,204,4,2,34.94443842988064,8.85953729416118,50.187619849441376,119.87128496619357,0.6067009046317076,False,0
109,ETCH-01,205,4,3,34.976362294424106,10.284961710585971,49.82866745231864,120.60499314760018,0.6489693952909882,False,0
109,ETCH-01,206,4,4,34.896020225957535,11.19609748635309,50.30889584133355,120.67084215430835,0.6150938608314399,False,0
109,ETCH-01,207,4,5,34.95706197578396,12.39440167575143,50.05863524426276,119.94302024138184,0.5389157487518235,False,0
109,ETCH-01,208,4,6,35.0024247844809,11.583365896491495,49.95036239449455,120.15572487444577,0.6234443685837796,False,0
109,ETCH-01,209,4,7,34.95760184229028,11.3438316674547,50.17588326381889,120.92985582793158,0.6456560181354141,False,0
109,ETCH-01,210,4,8,34.9359271968723,13.143390656857227,50.10120617675982,120.78585893828026,0.631441135838473,False,0
109,ETCH-01,211,4,9,34.905011930510554,13.14804602899655,50.031878201437415,121.16358537996818,0.7519256515753711,False,0
109,ETCH-01,212,4,10,34.98387046799972,14.713974949620416,50.15983152796234,121.0448318584753,0.6550307891999994,False,0
109,ETCH-01,213,4,11,35.01035861792901,16.60555296012556,49.97827735427179,121.24690784929312,0.6772922333730194,False,0
109,ETCH-01,214,4,12,34.96585660855494,13.151142557246459,49.89957603295403,121.5442753753404,0.7487237463396923,False,0
109,ETCH-01,215,4,13,35.08732609843972,15.824976028143606,49.91908844269018,120.73746987890226,0.7871173063952316,False,0
109,ETCH-01,216,4,14,34.99859004269372,15.289641836889903,49.84357336568502,122.24932217841217,0.8155207979217902,False,0
109,ETCH-01,217,4,15,35.10792779279874,16.380629505735282,49.89803457632522,121.09620899540346,0.9576403381210238,False,0
109,ETCH-01,218,4,16,34.9756625319652,18.361358921232743,49.94955851935238,122.26807737368344,0.8816316726641545,False,0
109,ETCH-01,219,4,17,35.05872737580846,18.497419884536637,50.09204338316122,122.1549167346902,0.8236045320983543,False,0
109,ETCH-01,220,4,18,34.9507106939952,16.805645445251923,50.07348257420678,121.99535611104518,0.9051734059185182,False,0
109,ETCH-01,221,4,19,34.95237238561619,16.499814343667204,49.990932576620324,122.58087448306965,0.8878889430865863,False,0
109,ETCH-01,222,4,20,34.94285902683105,18.656296294562683,49.914108665132495,121.71624842387243,0.9953135259487906,False,0
109,ETCH-01,223,4,21,35.02647540564767,19.94344292541952,50.09940666044723,122.27511059617441,0.9895508087473693,False,0
109,ETCH-01,224,4,22,35.00961084363522,20.268938667294627,49.81429517246041,123.23933317012055,0.9884925067660891,False,0
109,ETCH-01,225,4,23,34.99225069449194,20.769089801538293,50.196409060818084,122.99596980520194,1.0542401663192842,False,0
