scenario,lot,wafer,depth_nm,nonuniformity_pct,cd_error_nm,particle_defect,good,pressure_mtorr,reflected_power_w,flow_sccm,endpoint_s,vibration_mm_s,cycle_s,wear_index
stable,63,4,492.19103868864994,1.250502216924964,0.41174618049111805,False,True,35.20123552760016,8.248352231087662,49.921410899411846,118.62792093556439,0.5052474893606294,165.0,1.2
stable,64,0,501.5003148176601,1.3343369305658475,0.08448488504351571,False,True,34.93342383259202,6.310118165060848,50.08051476576724,119.7661789745547,0.5619115617847593,165.0,1.2
stable,64,1,504.3202315466169,1.5120751583722256,1.2380137633063113,False,True,34.903610899407084,7.807341690782535,50.22364239635047,120.10472856149703,0.5955306229451356,165.0,1.2
stable,64,2,497.7207917778677,1.5175261453973032,0.558116547228815,False,True,35.10465380238672,8.382531225420843,50.2221167398581,119.84612823998044,0.5438607635608596,165.0,1.2
stable,64,3,501.2414697152384,1.2947688137260143,-0.7071455706076251,False,True,34.96624044981504,4.941839934512679,49.48093242188958,120.7107063639119,0.49973863205344543,165.0,1.2
stable,64,4,499.25500947164613,1.360985226973043,-0.896125405979969,False,True,35.11754837612682,5.643813998430675,50.073333618442916,120.36734194787863,0.37577251959388486,165.0,1.2
stable,65,0,500.8073221728323,1.1433531354391127,0.8348005040233443,False,True,34.863266801364524,5.821862141413991,50.21630093586505,119.68898366357094,0.4197045604839775,165.0,1.2
stable,65,1,501.34999659808295,1.4344154540346836,-0.25396095770992866,False,True,34.984432490497966,14.233215399120805,50.484006586701646,120.97217293734012,0.624150559194497,165.0,1.2
stable,65,2,504.78197253048216,1.3332817681380804,0.26351430564166417,False,True,35.03042085158603,9.0821202980896,50.67104469647756,119.62661885000298,0.32350752430239477,165.0,1.2
stable,65,3,497.67379737871534,1.2969701031654621,-0.7080624589355043,False,True,34.95040337907973,4.8613241908789036,50.04430527658373,120.52760132203541,0.7860571148342113,165.0,1.2
stable,65,4,498.55194513670983,1.5190070601439931,-0.459981273320213,False,True,35.044275183762345,10.821482580255548,50.60159772374997,121.32315892585088,0.5240847833492461,165.0,1.2
stable,66,0,494.7398475106896,1.307945012502978,-0.410096208876974,False,True,34.89131014631725,5.611562746837948,50.03757614141817,120.8337696071068,0.4902416894047666,165.0,1.2
stable,66,1,508.96625389685306,1.2778199466954256,0.2898572666727854,False,True,35.161884981442064,8.891065857717102,49.66751951931443,120.6525588846581,0.5229147993118879,165.0,1.2
stable,66,2,502.5882458168886,1.367952858430346,-0.9466662047085295,False,True,35.08577185106655,2.915964695259155,50.21430318249584,120.52802582007682,0.6226202559795689,165.0,1.2
stable,66,3,500.98595874588136,1.4422804327839214,-0.27207466372673056,False,True,35.03333078830392,10.783569234172411,49.686820053687306,119.47496484612863,0.492675989177527,165.0,1.2
stable,66,4,503.3091051553475,1.4571234729135998,0.7585963648219141,False,True,34.95276745375343,6.501592475631613,50.18186467086791,120.12614596576003,0.5464098954928245,165.0,1.2
stable,67,0,495.94831055002965,1.6097137912150856,-0.18786228682501008,False,True,35.130705746491806,6.046340088932656,50.294955963984286,119.69226312937835,0.29003607970481526,165.0,1.2
stable,67,1,501.93681748250253,1.385699894581223,0.55298292166723,False,True,35.09460947525118,4.58510359779012,50.394660688157636,120.73783924952623,0.3062329990988285,165.0,1.2
stable,67,2,500.4404077229403,1.4350041792787094,0.9024841635662593,False,True,34.945392177068406,4.799692500411639,50.19204732303821,120.41602377635341,0.41781843492607446,165.0,1.2
stable,67,3,500.79734181763416,1.37999923496584,-0.48237710770783176,False,True,34.90477288478819,13.708754737269267,49.87334546227962,120.2915263754319,0.38095085187454747,165.0,1.2
stable,67,4,498.2221915392497,1.4590642938933436,0.06828411402866824,False,True,35.03227001034619,9.160303208220233,49.8525382525833,121.83270558482556,0.5775292743018557,165.0,1.2
stable,68,0,502.1486387858478,1.403332263627931,-0.36678093795636746,False,True,34.964459993267894,6.2904409754045485,49.997665554657694,118.14803192087794,0.5159625117637298,165.0,1.2
stable,68,1,492.25838497965,1.387570758047503,-0.1903799821835371,False,True,35.08630061281117,4.888027499711942,49.77270565075103,119.62344243628479,0.3889382516941962,165.0,1.2
stable,68,2,505.08354293830735,1.4232052572097562,0.17061161266683572,False,True,35.06573494535888,7.909259722431881,50.063851130353676,120.85112650306574,0.5412000251135201,165.0,1.2
stable,68,3,506.07710211253954,1.244082604163707,-0.48409655967091714,False,True,35.096641342311734,12.21568596398769,50.130941087995,119.76394361725792,0.7387071655550135,165.0,1.2
stable,68,4,499.3104379580359,1.462228318626597,0.5478975323494143,False,True,34.831839743219035,1.4976616011805817,49.75584944327174,119.27618344754994,0.5226681244031789,165.0,1.2
stable,69,0,501.52733167569136,1.3068235755506314,-0.26774089186260347,False,True,35.08542336167532,8.359986859738832,49.64571644608159,120.0879556096887,0.49299639656052996,165.0,1.2
stable,69,1,501.0904643621483,1.397865952795139,-0.04331850920324133,False,True,34.97509027520083,6.066533670448592,50.45542223067046,118.75021662279353,0.5013550481432741,165.0,1.2
stable,69,2,497.6900349515527,1.3052344170996855,-1.140877885963026,False,True,35.207206708519045,5.762813706650571,49.96355960777053,119.00516683010105,0.5031410167981439,165.0,1.2
stable,69,3,498.4184850875341,1.4308930205796768,0.4621624883144686,False,True,35.28567992108109,7.761381211603766,50.12127499009913,120.05385129853865,0.6901044084089687,165.0,1.2
stable,69,4,505.28080392440694,1.1101849667370354,-0.782317527687773,False,True,35.15004740258148,2.259402979902574,49.971421777873566,119.51004804328775,0.6539039467779135,165.0,1.2
stable,70,0,503.3329972185966,1.5298205357705164,-1.358822481880759,False,True,35.059904135006306,8.992619186025372,49.912019294388216,120.25829841371856,0.5189743784989362,165.0,1.2
stable,70,1,503.8925235282378,1.3735543056108657,-1.1096045087988085,False,True,34.96926807785498,6.631789345825594,49.632904319637724,120.38644889745564,0.47286947901824355,165.0,1.2
stable,70,2,495.61093273688994,1.3725841658842421,0.9018520327817725,False,True,35.07407088270299,8.463478551609992,50.04746837424173,119.714870428816,0.46407212425624006,165.0,1.2
stable,70,3,500.1970606536796,1.3403007150895092,1.0234025592024891,False,True,34.8317660713806,10.19655238412835,49.94374915201642,121.02119001421656,0.5806394284239051,165.0,1.2
stable,70,4,504.15303870790945,1.3505279361996705,-0.4216129458072457,False,True,34.96339765320819,6.033534870028881,50.16781476713337,119.0772839549963,0.7570821565519024,165.0,1.2
stable,71,0,496.16145668411343,1.3713944927961352,0.25385694679535253,False,True,34.95569063649049,6.051875626403456,50.17659404093087,120.05154199251506,0.5009165935523499,165.0,1.2
stable,71,1,495.00964745194506,1.1888680729979748,-0.4707117833192069,False,True,34.93123845265738,10.614006159074325,50.134988216960735,121.05722913309965,0.4679129216557978,165.0,1.2
stable,71,2,502.7699604714283,1.2906093882414238,0.3200295182444686,False,True,34.64627046857898,12.060002991438733,49.71452844909602,120.24350755057107,0.47030434514849784,165.0,1.2
stable,71,3,496.1486231462721,1.26506164303978,-0.014295894500461129,False,True,35.028177401549726,6.918180673721276,49.622630660272314,119.61984923835385,0.6969097753987821,165.0,1.2
stable,71,4,496.14903008171405,1.3550970463979697,-0.2314245122463902,False,True,34.8761646402471,3.677984321367881,49.940512210664046,121.18542533048014,0.43225916943750486,165.0,1.2
stable,72,0,501.61191440027466,1.3917806864988023,-0.4746197306041416,False,True,34.94278228408832,10.95794288646124,49.50198786740717,118.86703570101605,0.5560146962163829,165.0,1.2
stable,72,1,501.9325463060948,1.4022966160684296,0.266991110911826,False,True,34.99083357279664,13.825291010946824,50.427173051483265,117.68579144467101,0.2239549634853309,165.0,1.2
stable,72,2,499.45978967174034,1.3582572783196263,0.6183579094421024,False,True,34.884445261372456,10.750958944305946,50.2437611321236,120.82086773777986,0.6401318425323732,165.0,1.2
stable,72,3,498.174036899666,1.2604923326900321,0.0602445029504362,False,True,35.25066746589034,15.559101130100245,50.10349258041054,120.48714551245554,0.5693083524788604,165.0,1.2
stable,72,4,500.2163711699063,1.3119154360722372,-0.8932825334188473,False,True,35.103047725986315,3.8371327394596566,50.35774082580934,120.88538493782644,0.5961761364775875,165.0,1.2
stable,73,0,498.0816495868458,1.431735935022083,-0.5746900720219906,False,True,34.83804039609095,6.370044654616234,49.457586818266485,118.82496419771017,0.47853382715420556,165.0,1.2
stable,73,1,494.55755793026077,1.3492310576541222,0.4023719912119031,False,True,35.13426580547282,10.02514385844066,50.300864991624266,119.93456875851804,0.5841143313644376,165.0,1.2
stable,73,2,499.73173791788906,1.3373256441007981,-0.7590927801936032,False,True,34.96988289237918,7.0318644682585205,49.72151043055925,120.23335956965845,0.33263818266961637,165.0,1.2
stable,73,3,505.30949036218516,1.2685744519883853,-0.07180342637630507,False,True,35.0571891181262,5.4053395628563035,49.87600171725972,121.11074553109285,0.6159096161406665,165.0,1.2
stable,73,4,502.17601336606134,1.2424178634571201,-0.05970585897117974,False,True,35.11876775281762,6.19759675230119,50.484542960849105,121.44134659587212,0.5162837260040914,165.0,1.2
stable,74,0,506.87882842184496,1.2793448542130583,0.963191118549368,False,True,34.98500465218423,14.180455284700784,49.77655972984193,119.61048692361312,0.5130190456420999,165.0,1.2
stable,74,1,499.67496363637105,1.3387211005407273,-0.47229177603996775,False,True,35.31898610082811,7.5652807284312065,50.164047721794375,118.59912445374658,0.5472706615613643,165.0,1.2
stable,74,2,501.18640334752786,1.3049712378806853,0.8539555972722391,False,True,34.998966838376205,5.992942619151933,49.81395127547344,119.75417034298572,0.6080261738464076,165.0,1.2
stable,74,3,498.8308229077105,1.4681598804170424,0.5997090562021229,False,True,34.83710054865608,13.56693695497301,49.75881974283053,119.1328153176718,0.4152461863417149,165.0,1.2
stable,74,4,504.30197915748414,1.2489959798604482,-0.8028948858250455,False,True,34.946816570696974,6.29672624599068,49.97812350064966,119.87396962971867,0.5307356851925432,165.0,1.2
stable,75,0,493.6001205789555,1.3789543668752233,-0.2814164579046745,False,True,35.07558480809568,10.43315460973371,49.94112151134069,121.6266035746527,0.5702418494959219,165.0,1.2
stable,75,1,499.4443596588335,1.3219850655321794,0.5901409484858624,False,True,35.297984920636736,3.687238486372963,49.964290611232514,120.33703183114993,0.5516664103620598,165.0,1.2
stable,75,2,498.49183965260687,1.3055348393398092,-0.5794976852666288,False,True,34.73618421135532,8.103750053708556,49.937960925005086,119.2553498632966,0.5461184467011734,165.0,1.2
stable,75,3,502.04360223435236,1.3002933192782735,-0.36754100877964707,False,True,34.90485647195333,10.729522279353823,49.6643825006836,122.02673884381443,0.4407693062429155,165.0,1.2
stable,75,4,497.7971532897235,1.181055571268263,-0.701183570020687,False,True,34.95940561213858,1.906602415741749,50.01374165315631,118.68143689380408,0.41369332779320894,165.0,1.2
stable,76,0,500.5825361804358,1.349002173757273,-0.03005219025514383,False,True,34.86674270663349,9.580305049750082,50.48777430171099,122.25704622041843,0.456712577669067,165.0,1.2
stable,76,1,497.91067490440014,1.1907512425025246,1.1989534842560927,False,True,34.99898170336113,2.9260994354270826,49.57829966729941,119.40017878734538,0.35345340768949174,165.0,1.2
stable,76,2,504.31905299216305,1.360296005226844,0.922046588572452,False,True,35.27592390533748,7.988795687082678,50.03460044771364,122.16216165620779,0.5410821606483294,165.0,1.2
stable,76,3,507.8697411594104,1.3551632917575862,-0.6820805741104646,False,True,34.899148804052935,8.179739964415697,50.273704805548135,120.44941191097763,0.4236746640015041,165.0,1.2
stable,76,4,496.1131399181368,1.3390459389766944,0.33340190223555716,False,True,35.22792886451273,9.346241690158717,50.11251263634265,118.92358932427601,0.5006303825985485,165.0,1.2
stable,77,0,495.3639847636267,1.305457330670252,-0.6847605266238727,False,True,35.03737263443695,7.234690528465727,50.492804298661675,121.20097141793417,0.5532343492316679,165.0,1.2
stable,77,1,503.68001314623615,1.314010958007678,-0.18001632899602066,False,True,34.786117443563036,10.708188102986956,50.3548470729407,119.48007178923878,0.7409876480617812,165.0,1.2
stable,77,2,499.68997397550976,1.2688191695584587,0.029690447080966475,False,True,34.94960797454189,8.069030058606106,50.48164187376904,119.93776301381092,0.3805747443854192,165.0,1.2
stable,77,3,496.82604365256185,1.3337194775178867,0.06131767262097209,False,True,34.80152824981811,7.91876058942201,50.42471043397176,120.5708796198923,0.3538862994091376,165.0,1.2
stable,77,4,498.92766318377767,1.2288528444251994,-0.848691818551013,False,True,35.02783072855322,7.368943541658735,50.30485400613741,116.87732348402233,0.4451859229984451,165.0,1.2
stable,78,0,503.0039152155943,1.225012173325641,-0.303062590152017,False,True,35.00376988811164,9.113269820348405,49.951279228363276,119.8818842621917,0.34171829008773946,165.0,1.2
stable,78,1,503.05138560869034,1.2027051405760554,1.0574568221575165,False,True,35.05085449245659,11.157594688808835,49.63223971981648,118.6556598053642,0.6213591694420862,165.0,1.2
stable,78,2,506.0740368228974,1.4528233974446552,-0.017857648819075613,False,True,34.97654064521439,5.732575266209543,49.93578986748857,120.54709099330701,0.4303283533390001,165.0,1.2
stable,78,3,494.2165077763141,1.2010438931120735,0.6428459115630963,False,True,34.89724543603442,14.793623735651108,50.178672350519726,119.98963947586617,0.18942206789681443,165.0,1.2
stable,78,4,496.86545063498926,1.2924915243458914,-0.25076472996097776,False,True,35.108345956333615,9.868112382991585,50.07551391323842,119.88327638958003,0.4700881577693873,165.0,1.2
stable,79,0,503.95979412020023,1.5407401126038769,0.14101034091890605,False,True,34.8572656652862,7.726711922155392,50.09042866301096,121.00974127566761,0.23284987754610575,165.0,1.2
stable,79,1,498.4084268565157,1.244999955501241,-0.034738560804378406,False,True,35.291139676882494,5.504142931264789,49.96417308490683,120.39845506123395,0.44385311132784544,165.0,1.2
stable,79,2,494.15422917548625,1.3873444310475969,-1.3565475644657325,False,True,34.98709142356938,8.077392215923526,50.54154914827433,118.63263655487003,0.4098576665405069,165.0,1.2
stable,79,3,498.10959369721365,1.1556423789855772,-0.019704792259150995,False,True,34.83289035556513,7.356421452976063,49.82549956796187,120.64479280840253,0.49930377305475043,165.0,1.2
stable,79,4,498.03181349280345,1.0971877372835839,0.941745032805787,False,True,34.74158609131491,8.480017724229391,49.65649486129649,119.20393933609002,0.39464743003862374,165.0,1.2
stable,80,0,498.03832670138064,1.449919508332344,-0.63196613685049,False,True,34.95685193773236,12.859742096561964,49.746686127498926,119.90247577609784,0.25542206290087766,165.0,1.2
stable,80,1,495.8907282007969,1.447721858526076,0.27424872065012595,False,True,35.004220678672034,9.111514917592029,49.60753549622371,120.51689412428046,0.6529619595130934,165.0,1.2
stable,80,2,499.88328065274595,1.244473973671362,0.2430055039753299,False,True,34.74246618154802,3.0936819577257433,50.06614499912953,120.82283817068475,0.6757809304013194,165.0,1.2
stable,80,3,505.1332900708424,1.1876105140680113,-0.028186970851261994,False,True,35.13815457689233,9.440704494126425,50.18468108552018,119.8688129607541,0.5261385556113353,165.0,1.2
stable,80,4,491.5664544476632,1.2842146065594429,0.06422538492430614,False,True,34.85263180509796,10.262888225807616,49.91184651562548,120.08662438637148,0.40243264881768803,165.0,1.2
stable,81,0,496.5653197292708,1.4893411810468264,0.25200699276818345,False,True,35.01977049682853,10.87646276734678,50.00212269775049,118.70091184976317,0.6426845306857072,165.0,1.2
stable,81,1,501.91932299249294,1.222232650316761,-0.3628160211516613,False,True,35.185627756433654,6.304398993502852,49.80907434577342,119.87847495292401,0.6711808692174784,165.0,1.2
stable,81,2,502.3367869998651,1.2996276207923776,-0.08821140091418746,False,True,35.16052757664487,2.6155057380512776,50.0404905361635,120.14015754056321,0.5517681817782641,165.0,1.2
stable,81,3,495.38949348861075,1.4214465483993686,0.4091465731938287,False,True,34.900981399380015,5.836674108159938,50.05999534299166,120.2917820605056,0.31440697486812647,165.0,1.2
stable,81,4,502.45003845450196,1.3597652941652987,0.7201096560248239,False,True,35.115500719453834,11.963354208529779,49.919620132584406,119.83709969772794,0.5179544560804783,165.0,1.2
stable,82,0,500.18299766431477,1.5778507207523087,-0.19300037142287774,False,True,35.171175704498545,6.993563868653235,50.74195426761416,119.02367053659141,0.4328698195023522,165.0,1.2
stable,82,1,501.141020875338,1.190761102632924,-0.2583885551784404,False,True,35.26427449868051,7.536658794385528,50.39935597504242,119.53824950608478,0.5081185834667021,165.0,1.2
stable,82,2,498.7568976468455,1.342956272155497,-0.5106876538583867,False,True,34.7250761943153,9.793949708904023,49.77574469090456,119.48269692486797,0.5832006618912422,165.0,1.2
stable,82,3,504.2192430484964,1.1946567965333852,-0.07337749706729932,False,True,35.16489255498736,10.341862802308952,50.25417933086024,119.51665457436904,0.22535057613381337,165.0,1.2
stable,82,4,505.27022160190046,1.4001666457299256,0.28264015022900635,False,True,34.78319764773711,5.0585547464056155,50.22010789644318,121.4820673411027,0.5278128050059796,165.0,1.2
stable,83,0,502.64117660533407,1.2720775463621243,-0.37550297144488654,False,True,34.99564965067951,9.06791391762022,49.81704340051404,119.69893017717567,0.36572474902616103,165.0,1.2
stable,83,1,501.0406336158744,1.369826878917683,-0.8038071400453299,False,True,35.14591321496898,9.919562867078534,49.1759178135466,121.21058439634471,0.2159307875396304,165.0,1.2
stable,83,2,499.3425880834257,1.1950715597101706,-0.6678022559727019,False,True,35.21400823339827,8.188269142206307,50.392371400156584,120.27063795278303,0.44316921933866793,165.0,1.2
stable,83,3,498.60367021865153,1.3291699845445517,-0.2037888048732081,False,True,35.30524991147579,8.900882467904811,49.920367676792765,120.110047677962,0.580141299498556,165.0,1.2
stable,83,4,500.92528989771955,1.2862222085054935,-1.093734057629846,False,True,35.203091515349996,6.455708456973605,49.81443195780285,119.11294211883965,0.4711400599389043,165.0,1.2
stable,84,0,496.7047930207962,1.176185593500516,-2.3656898790399814,False,True,34.74422475982682,4.418262658051594,50.053156291960924,119.2383587113921,0.372196003997808,165.0,1.2
stable,84,1,491.120234893444,1.291554878190548,0.10206888745244548,False,True,34.93799375386992,5.9826647222739595,50.32207186243046,120.23055672042186,0.6013368500488114,165.0,1.2
stable,84,2,501.8851517608069,1.3796693380937282,0.7086404840610933,False,True,34.943009479028994,7.146584321098235,49.981837569085876,120.50361822454904,0.5126535413604084,165.0,1.2
stable,84,3,502.78879731018264,1.2881879815191082,0.3439074681142794,False,True,34.89665458912923,2.991720069730315,49.90275332681245,119.76840050579982,0.44351566124328784,165.0,1.2
stable,84,4,498.1590989475161,1.424734138486469,-0.15335207689415925,False,True,34.79029234410684,7.601193186365255,50.08415086819601,118.89300193422709,0.3868287913484791,165.0,1.2
stable,85,0,506.4973266222586,1.0907540894380858,0.8977501577544106,False,True,34.77343377986201,11.127246168068583,49.96257535921586,120.34218888354839,0.24622790532643363,165.0,1.2
stable,85,1,500.5037770550728,1.5776037730423207,-0.9771968454442991,False,True,35.021960373686994,6.474087652465299,50.20081192839398,120.55257810234431,0.7202287767938584,165.0,1.2
stable,85,2,497.57334460308937,1.4508569687856636,0.48967381456891657,False,True,35.16747465062408,6.360506955206862,50.14700684126817,119.99498895780836,0.37194654497474466,165.0,1.2
stable,85,3,498.0434590383394,1.163512057344911,0.3902660162907957,False,True,35.093299099080326,9.625078666567713,50.296060294227686,118.25574250341066,0.43943974212505565,165.0,1.2
stable,85,4,496.80602582239214,1.4248113039566952,-0.43734302454490553,False,True,35.15635810699933,3.4425432920214156,49.53313392771986,119.73960174265547,0.4736598944417564,165.0,1.2
stable,86,0,502.6856535152026,1.4020709560928433,0.9761571540565667,False,True,34.917719932204456,11.585201198568855,50.482360428046455,119.94194267771411,0.28156907256859853,165.0,1.2
stable,86,1,503.8479545297852,1.0858584957564352,0.014694401627752266,False,True,35.045344321404215,3.756751054624978,49.85781974144599,119.95969577353681,0.5819724905650745,165.0,1.2
stable,86,2,502.61730911711584,1.4755126396135751,-0.29545552710167083,False,True,35.14570952362024,9.531678908756353,50.138744389141856,121.34443363564466,0.33544483341631787,165.0,1.2
stable,86,3,494.0360060117692,1.4676459288846329,-1.154888657638218,False,True,34.78801298209197,4.884815227534725,49.722161715171,121.49440291616109,0.5904044198312778,165.0,1.2
stable,86,4,499.40927907292615,1.239616290643501,0.21189563663753852,False,True,35.107415830065825,11.298495927034494,49.544767329044106,118.92915794388423,0.3778038349603186,165.0,1.2
stable,87,0,499.1270558835246,1.2678220915330178,0.1611474775864635,False,True,34.89396323053428,3.6146315858928837,50.30090915628846,119.84943649277481,0.4827283170777701,165.0,1.2
stable,87,1,500.7535980715755,1.2754933865515312,-0.059510974390180646,False,True,35.158496873302326,7.959939029189567,49.65397703416287,119.20788770230567,0.5050174602004492,165.0,1.2
stable,87,2,502.30644732463384,1.3482546681318333,0.6467008651923958,False,True,34.77584944675925,6.264383416505922,50.35790961727255,118.18879910589988,0.5518531554186494,165.0,1.2
stable,87,3,492.24918906528364,1.391286803920715,-0.6715588537677312,False,True,35.15822560293423,10.727933638721051,50.60493012577839,119.96288692162611,0.6114771416830851,165.0,1.2
stable,87,4,501.6052885801676,1.4214991093807599,-0.353902882385571,False,True,34.92092598476709,8.9417721293124,49.72783241861646,119.10488424592123,0.452682858827158,165.0,1.2
stable,88,0,503.57487615442585,1.2676163162045346,-1.0277043282348106,False,True,35.06613551028594,3.5888864737204074,49.75255950264465,119.15352901439071,0.6350408776496379,165.0,1.2
stable,88,1,497.26250875584606,1.288313579637671,0.32459983592206415,False,True,34.99071493716721,7.8197740249104895,50.39674051779827,120.11110898306707,0.2540492151706365,165.0,1.2
stable,88,2,505.0869392643783,1.4096323589200699,0.9378876281046025,False,True,35.10568512415043,6.952385911226678,49.48747804360884,118.81309631394616,0.5147218059493421,165.0,1.2
stable,88,3,501.4975924740371,1.377635856006855,0.4366694268309474,False,True,34.86687910993322,9.850078836527846,50.28494494616733,119.66637501869434,0.5283767949145335,165.0,1.2
stable,88,4,497.97071564493297,1.393865761484789,0.16339127744988421,False,True,35.141492368567164,4.773133852150659,49.959289522546946,120.50209118084773,0.7418218968009668,165.0,1.2
stable,89,0,497.77715765711963,1.353870198281595,-0.30975609911739105,False,True,35.09717770572444,7.884251500914621,50.1070033261288,119.58513909295823,0.45353140206472625,165.0,1.2
stable,89,1,495.9838119198926,1.2972090982951543,0.11367811887944286,False,True,34.842761925387,7.036549483190104,50.205145391980636,120.2617916689627,0.6275629142010148,165.0,1.2
stable,89,2,502.1799837699661,1.126258366827233,-0.9969402444217503,False,True,34.95062724319684,5.176462230492475,49.5892928177183,118.92196770504128,0.6104613599901446,165.0,1.2
stable,89,3,490.5381993916543,1.1057527235173035,0.1909912145552526,False,True,35.029300285626164,6.6698226107534415,50.28888919162863,118.99221758159634,0.545263752981484,165.0,1.2
stable,89,4,505.06714739952946,1.4024264974152674,0.6381639262466751,False,True,34.81890655419647,5.451362906537717,50.15523730481655,122.05130718342326,0.4397348179893918,165.0,1.2
stable,90,0,502.0725751050851,1.4147053408945125,-0.5696608375946899,False,True,34.990759438379094,8.624257993601898,50.182018049022446,119.63357188015064,0.41858029518544254,165.0,1.2
stable,90,1,500.2997585531647,1.1291211101512963,-0.4540634277264023,False,True,35.0945889095954,9.61864385645298,50.371564051862975,119.15694796321475,0.7576286591801423,165.0,1.2
stable,90,2,500.7775225919089,1.1991637530927706,-0.21605098192588515,False,True,35.09706497422745,12.380373925173924,50.43871217854597,120.9959527592139,0.5367564095800036,165.0,1.2
stable,90,3,497.940431348934,1.3415055530636917,0.4010735193344595,False,True,35.0184750048233,11.654134473857564,49.37696605263972,120.84792977102028,0.44107600697548455,165.0,1.2
stable,90,4,501.34179550764554,1.34342672853086,0.32842872080722224,False,True,35.24624637340462,3.10757649091377,50.48988946831801,119.9235938907472,0.49830737349595694,165.0,1.2
stable,91,0,501.253270852615,1.4295939580059542,0.05260925474242775,False,True,35.13451687235874,10.903388041749302,50.07269189589192,117.60796708976913,0.5141981089379197,165.0,1.2
stable,91,1,498.8173624521607,1.1892933218015973,-0.5590239870091366,False,True,35.019516611925354,12.6181430075435,49.97163940178718,121.64096302440464,0.6196827361788402,165.0,1.2
stable,91,2,509.84315997245443,1.3516398190096761,-0.6710681962362315,False,True,35.37339640733052,4.079838371053101,50.35372109414332,120.62592213765515,0.7191050750690502,165.0,1.2
stable,91,3,497.2044521549256,1.2678305915442314,-0.10051944773462866,False,True,35.045257481110745,7.71868714040686,49.81026409556805,121.27456932886567,0.6531026359034634,165.0,1.2
stable,91,4,503.62278072407855,1.2963521834093414,-1.6320814422927352,False,True,34.98968024417935,3.435385746978376,49.343048345160284,120.50776688588796,0.37667371721979176,165.0,1.2
stable,92,0,503.70876595208154,1.1080831012537544,0.694054933747117,False,True,34.89831763819277,5.61633993747876,49.63664000767088,120.99841842255644,0.3638798475667485,165.0,1.2
stable,92,1,500.42284612139144,1.1845095844350613,1.5099014036074339,False,True,35.24968425785414,8.911193166711293,49.605615656528784,118.95237752812095,0.621372777863995,165.0,1.2
stable,92,2,505.4808771554889,1.280539802788808,-0.5907240919200929,False,True,34.70643967136498,4.0659326360483306,49.57034807060592,120.21419591140463,0.6004597290590653,165.0,1.2
stable,92,3,499.4690827811742,1.4161008714709897,0.7892187254765392,False,True,34.849695260736084,11.446807127583963,49.9021570938884,118.98882059595726,0.4916913470218017,165.0,1.2
stable,92,4,498.30586280923285,1.5416796931773356,-0.4975673344862901,False,True,34.941159038244415,2.1603201811347814,50.44920838745379,119.49760852806534,0.4874356822993597,165.0,1.2
stable,93,0,499.83583579253957,1.309926251269777,-0.8873648225077891,False,True,34.989312771744935,7.8091056226408115,49.27844117425104,119.4102126652048,0.5421324602743409,165.0,1.2
stable,93,1,500.63279585641305,1.3562277044390891,-0.6457907165548451,False,True,34.949949017374934,13.066472540155324,50.54345539231048,119.11247104244835,0.39572999692522526,165.0,1.2
stable,93,2,498.80911692659885,1.2961690032777295,0.11802729525956542,False,True,35.21942204002265,10.125202739312844,50.25678824715135,121.04710443304064,0.26378925343228066,165.0,1.2
stable,93,3,499.1558335239931,1.2363603709859459,0.5724649107296083,False,True,34.98208841831117,5.349261360706151,50.42221544486477,119.65549738207042,0.38353262504647234,165.0,1.2
stable,93,4,502.2600051103952,1.2810767798438087,0.45401175077421935,False,True,34.97390807943084,12.16416856381469,50.19423007811535,120.05183590472457,0.6165357947612232,165.0,1.2
stable,94,0,497.9438893215403,1.5180038382825911,0.8097242709720276,False,True,35.35443919839841,3.0678822005125,49.871558052874384,121.08084771654735,0.29889324161802316,165.0,1.2
stable,94,1,495.45367823859874,1.490917316900419,1.0107748927786337,False,True,35.12914056634499,4.421886353179508,50.48595099519221,118.78940411732701,0.5683032497844694,165.0,1.2
stable,94,2,501.6841048192533,1.4474782185814739,0.10007092896278563,False,True,35.33077733034855,8.116865169349895,50.134517514494036,119.1989235371092,0.4219534610941249,165.0,1.2
stable,94,3,496.1123336612552,1.2858787737730162,-0.32447847817006836,False,True,35.178322633423726,5.526949440675548,49.84605321250909,119.66597037004694,0.5044814085471327,165.0,1.2
stable,94,4,498.7235305958784,1.354718150177274,-0.3374318491665213,False,True,35.06925413158152,9.950094904084024,50.06748757272939,121.28944292394269,0.5163154916868342,165.0,1.2
stable,95,0,500.56418218404326,1.216756508245195,-0.43402461685966104,False,True,35.29347163253429,7.6881374636043915,50.06104379838972,119.54296657060915,0.41102690416483195,165.0,1.2
stable,95,1,500.05265098387025,1.254173342846932,-0.7788226069267533,False,True,34.95143282327178,6.445428974942464,49.78273273649715,120.37978057993705,0.4172101586298217,165.0,1.2
stable,95,2,499.5617065153421,1.337555922170287,0.6582520609725191,False,True,34.86457074511491,6.607310209518836,49.97546342090719,118.44199092245908,0.6289652588888723,165.0,1.2
stable,95,3,497.5690820991121,1.079074663955745,0.24079095544834733,False,True,34.92151508164341,9.688895841130629,49.78334082807995,119.00576354154808,0.5111315678864148,165.0,1.2
stable,95,4,507.3079617470898,1.23277250990305,0.4480021203410644,False,True,35.06087795895117,8.38809924374067,50.23116548690022,120.10321691401175,0.6013086556491829,165.0,1.2
